"Date","Price","Open","High","Low","Change %"
"01/02/2025","2.3665","2.3690","2.3750","2.3100","0.19%"
"01/03/2025","2.4245","2.3580","2.4280","2.3520","2.45%"
"01/06/2025","2.4475","2.4460","2.4690","2.4290","0.95%"
"01/07/2025","2.4855","2.4470","2.4900","2.4400","1.55%"
"01/08/2025","2.5240","2.4800","2.5300","2.4690","1.55%"
"01/09/2025","2.5310","2.5180","2.5430","2.5090","0.28%"
"01/10/2025","2.5675","2.5400","2.5970","2.5400","1.44%"
"01/13/2025","2.5905","2.5690","2.6120","2.5690","0.90%"
"01/14/2025","2.6225","2.5850","2.6250","2.5640","1.24%"
"01/15/2025","2.5275","2.6220","2.6300","2.5130","-3.62%"
"01/16/2025","2.5205","2.5260","2.5700","2.5190","-0.28%"
"01/17/2025","2.5030","2.5200","2.5220","2.4810","-0.69%"
"01/20/2025","2.4925","2.5110","2.5240","2.4880","-0.42%"
"01/21/2025","2.4770","2.4830","2.5100","2.4700","-0.62%"
"01/22/2025","2.4985","2.4850","2.5020","2.4580","0.87%"
"01/23/2025","2.5130","2.4980","2.5370","2.4860","0.58%"
"01/24/2025","2.5445","2.5090","2.5690","2.5010","1.25%"
"01/27/2025","2.5030","2.4960","2.5240","2.4660","-1.63%"
"01/28/2025","2.5605","2.5310","2.5650","2.5310","2.30%"
"01/29/2025","2.5710","2.5560","2.5730","2.5250","0.41%"
"01/30/2025","2.5170","2.5620","2.5730","2.4960","-2.10%"
"01/31/2025","2.4590","2.5190","2.5390","2.4530","-2.30%"
"02/03/2025","2.3870","2.4600","2.4610","2.3590","-2.93%"
"02/04/2025","2.3925","2.4190","2.4330","2.3900","0.23%"
"02/05/2025","2.3590","2.3980","2.3980","2.3450","-1.40%"
"02/06/2025","2.3725","2.3730","2.3930","2.3550","0.57%"
"02/07/2025","2.3770","2.3780","2.4080","2.3580","0.19%"
"02/10/2025","2.3600","2.3740","2.3850","2.3500","-0.72%"
"02/11/2025","2.4270","2.3790","2.4370","2.3770","2.84%"
"02/12/2025","2.4780","2.4400","2.4880","2.4310","2.10%"
"02/13/2025","2.4190","2.4720","2.4790","2.4130","-2.38%"
"02/14/2025","2.4230","2.4240","2.4440","2.4130","0.17%"
"02/17/2025","2.4830","2.4310","2.5000","2.4310","2.48%"
"02/18/2025","2.4905","2.4890","2.5170","2.4890","0.30%"
"02/19/2025","2.5490","2.5020","2.5550","2.4940","2.35%"
"02/20/2025","2.5335","2.5450","2.5630","2.5310","-0.61%"
"02/21/2025","2.4625","2.5300","2.5320","2.4610","-2.80%"
"02/24/2025","2.4695","2.4800","2.4990","2.4530","0.28%"
"02/25/2025","2.4510","2.4990","2.4990","2.4460","-0.75%"
"02/26/2025","2.4380","2.4570","2.4740","2.4210","-0.53%"
"02/27/2025","2.4135","2.4330","2.4520","2.4120","-1.00%"
"02/28/2025","2.3865","2.4150","2.4150","2.3740","-1.12%"
"03/03/2025","2.4910","2.4420","2.5190","2.4120","4.38%"
"03/04/2025","2.4795","2.4630","2.5040","2.4230","-0.46%"
"03/05/2025","2.7830","2.6670","2.7960","2.6550","12.24%"
"03/06/2025","2.8845","2.7950","2.9290","2.7950","3.65%"
"03/07/2025","2.8350","2.8000","2.8430","2.7710","-1.72%"
"03/10/2025","2.8250","2.8790","2.8790","2.7730","-0.35%"
"03/11/2025","2.8720","2.8310","2.8770","2.8200","1.66%"
"03/12/2025","2.8865","2.9030","2.9380","2.8750","0.50%"
"03/13/2025","2.8535","2.8690","2.9090","2.8450","-1.14%"
"03/14/2025","2.8730","2.8660","2.9360","2.8460","0.68%"
"03/17/2025","2.8020","2.8690","2.8780","2.8000","-2.47%"
"03/18/2025","2.8150","2.8260","2.8550","2.8080","0.46%"
"03/19/2025","2.7980","2.8060","2.8150","2.7480","-0.60%"
"03/20/2025","2.7775","2.7660","2.7910","2.7480","-0.73%"
"03/21/2025","2.7650","2.7840","2.7860","2.7460","-0.45%"
"03/24/2025","2.7700","2.7900","2.8000","2.7630","0.18%"
"03/25/2025","2.7930","2.7760","2.8310","2.7730","0.83%"
"03/26/2025","2.7895","2.8020","2.8100","2.7740","-0.13%"
"03/27/2025","2.7735","2.7720","2.7920","2.7460","-0.57%"
"03/28/2025","2.7320","2.7750","2.7750","2.7080","-1.50%"
"03/31/2025","2.7270","2.7280","2.7340","2.6590","-0.18%"
"04/01/2025","2.6810","2.7320","2.7330","2.6550","-1.69%"
"04/02/2025","2.7240","2.6850","2.7260","2.6550","1.60%"
"04/03/2025","2.6405","2.6540","2.6720","2.6250","-3.07%"
"04/04/2025","2.5695","2.6230","2.6300","2.4870","-2.69%"
"04/07/2025","2.5980","2.5770","2.6680","2.4310","1.11%"
"04/08/2025","2.6245","2.6490","2.6800","2.5740","1.02%"
"04/09/2025","2.5795","2.6260","2.6750","2.5570","-1.71%"
"04/10/2025","2.5815","2.7070","2.7150","2.5680","0.08%"
"04/11/2025","2.5270","2.6120","2.6320","2.4900","-2.11%"
"04/14/2025","2.5210","2.5710","2.5800","2.5090","-0.24%"
"04/15/2025","2.5440","2.5040","2.5510","2.4930","0.91%"
"04/16/2025","2.5020","2.5360","2.5360","2.4790","-1.65%"
"04/17/2025","2.4645","2.5110","2.5380","2.4530","-1.50%"
"04/22/2025","2.4390","2.4730","2.4780","2.4400","-1.03%"
"04/23/2025","2.4935","2.4570","2.5180","2.4540","2.23%"
"04/24/2025","2.4420","2.4950","2.5000","2.4420","-2.07%"
"04/25/2025","2.4730","2.4550","2.4800","2.4550","1.27%"
"04/28/2025","2.5065","2.4730","2.5240","2.4710","1.35%"
"04/29/2025","2.4920","2.5000","2.5100","2.4860","-0.58%"
"04/30/2025","2.4400","2.4910","2.4980","2.4390","-2.09%"
"05/02/2025","2.5200","2.4600","2.5220","2.4580","3.28%"
"05/05/2025","2.5180","2.5430","2.5430","2.5030","-0.08%"
"05/06/2025","2.5315","2.5310","2.5570","2.5190","0.54%"
"05/07/2025","2.4740","2.5440","2.5470","2.4750","-2.27%"
"05/08/2025","2.5175","2.4810","2.5200","2.4750","1.76%"
"05/09/2025","2.5510","2.5410","2.5880","2.5410","1.33%"
"05/12/2025","2.6420","2.5630","2.6500","2.5620","3.57%"
"05/13/2025","2.6750","2.6630","2.6800","2.6530","1.25%"
"05/14/2025","2.6920","2.6830","2.6940","2.6560","0.64%"
"05/15/2025","2.6250","2.6960","2.7000","2.6230","-2.49%"
"05/16/2025","2.5860","2.6140","2.6140","2.5630","-1.49%"
"05/19/2025","2.5760","2.5940","2.6530","2.5720","-0.39%"
"05/20/2025","2.5990","2.5790","2.6240","2.5550","0.89%"
"05/21/2025","2.6420","2.6130","2.6700","2.6130","1.65%"
"05/22/2025","2.6375","2.6600","2.6650","2.6360","-0.17%"
"05/23/2025","2.5740","2.6400","2.6440","2.5390","-2.41%"
"05/26/2025","2.5595","2.5850","2.6090","2.5580","-0.56%"
"05/27/2025","2.5330","2.5360","2.5520","2.5130","-1.04%"
"05/28/2025","2.5470","2.5450","2.5620","2.5350","0.55%"
"05/29/2025","2.5120","2.5830","2.5940","2.5120","-1.37%"
"05/30/2025","2.5080","2.5090","2.5390","2.4970","-0.16%"
"06/02/2025","2.5225","2.5080","2.5600","2.5060","0.58%"
"06/03/2025","2.5040","2.5020","2.5150","2.4850","-0.73%"
"06/04/2025","2.5210","2.5200","2.5400","2.5040","0.68%"
"06/05/2025","2.5865","2.5200","2.5910","2.4760","2.60%"
"06/06/2025","2.5620","2.5780","2.5810","2.5340","-0.95%"
"06/09/2025","2.5695","2.5690","2.5930","2.5140","0.29%"
"06/10/2025","2.5310","2.5600","2.5680","2.5170","-1.50%"
"06/11/2025","2.5385","2.5280","2.5550","2.5150","0.30%"
"06/12/2025","2.4780","2.5310","2.5360","2.4690","-2.38%"
"06/13/2025","2.5360","2.4770","2.5370","2.4220","2.34%"
"06/16/2025","2.5285","2.5390","2.5880","2.5160","-0.30%"
"06/17/2025","2.5345","2.5410","2.5580","2.5050","0.24%"
"06/18/2025","2.4985","2.5370","2.5480","2.4970","-1.42%"
"06/19/2025","2.5185","2.5110","2.5380","2.5010","0.80%"
"06/20/2025","2.5130","2.5190","2.5390","2.4870","-0.22%"
"06/23/2025","2.5050","2.5300","2.5580","2.4940","-0.32%"
"06/24/2025","2.5330","2.5180","2.5720","2.4970","1.12%"
"06/25/2025","2.5615","2.5440","2.5770","2.5030","1.13%"
"06/26/2025","2.5640","2.5500","2.5730","2.5330","0.10%"
"06/27/2025","2.5970","2.5590","2.6050","2.5480","1.29%"
"06/30/2025","2.5960","2.5860","2.6030","2.5630","-0.04%"
"07/01/2025","2.5670","2.5930","2.5930","2.5430","-1.12%"
"07/02/2025","2.6180","2.5710","2.6320","2.5710","1.99%"
"07/03/2025","2.5795","2.6210","2.6240","2.5710","-1.47%"
"07/04/2025","2.5660","2.5630","2.5670","2.5380","-0.52%"
"07/07/2025","2.6070","2.5620","2.6080","2.5520","1.60%"
"07/08/2025","2.6430","2.6110","2.6680","2.6110","1.38%"
"07/09/2025","2.6320","2.6480","2.6530","2.6220","-0.42%"
"07/10/2025","2.6620","2.6280","2.6670","2.6150","1.14%"
"07/11/2025","2.6860","2.6550","2.6950","2.6430","0.90%"
"07/14/2025","2.7320","2.7260","2.7370","2.7070","1.71%"